MA,MASTERCARD INC CLASS A,Equity,1.11,175.76,"328,449.00","57,728,196.24","57,728,196.24",Information Technology,B121557,US57636Q1040,New York Stock Exchange Inc.
PM,PHILIP MORRIS INTERNATIONAL INC,Equity,1.09,103.55,"549,220.00","56,871,731.00","56,871,731.00",Consumer Staples,B2PKRQ3,US7181721090,New York Stock Exchange Inc.
PEP,PEPSICO INC,Equity,1.06,109.73,"502,898.00","55,182,997.54","55,182,997.54",Consumer Staples,2681511,US7134481081,NASDAQ
DIS,WALT DISNEY,Equity,1.06,103.16,"534,078.00","55,095,486.48","55,095,486.48",Consumer Discretionary,2270726,US2546871060,New York Stock Exchange Inc.
ORCL,ORACLE CORP,Equity,1.05,50.67,"1,077,355.00","54,589,577.85","54,589,577.85",Information Technology,2661568,US68389X1054,New York Stock Exchange Inc.
MRK,MERCK & CO INC,Equity,1.01,54.22,"967,210.00","52,442,126.20","52,442,126.20",Health Care,2778844,US58933Y1055,New York Stock Exchange Inc.
MMM,3M,Equity,0.96,235.51,"211,029.00","49,699,439.79","49,699,439.79",Industrials,2595708,US88579Y1010,New York Stock Exchange Inc.
IBM,INTERNATIONAL BUSINESS MACHINES CO,Equity,0.91,155.83,"304,457.00","47,443,534.31","47,443,534.31",Information Technology,2005973,US4592001014,New York Stock Exchange Inc.
AMGN,AMGEN INC,Equity,0.91,183.77,"256,697.00","47,173,207.69","47,173,207.69",Health Care,2023607,US0311621009,NASDAQ
WMT,WALMART INC,Equity,0.9,90.01,"517,604.00","46,589,536.04","46,589,536.04",Consumer Staples,2936921,US9311421039,New York Stock Exchange Inc.
MCD,MCDONALDS CORP,Equity,0.86,157.74,"281,904.00","44,467,536.96","44,467,536.96",Consumer Discretionary,2550707,US5801351017,New York Stock Exchange Inc.
GE,GENERAL ELECTRIC,Equity,0.83,14.11,"3,066,613.00","43,269,909.43","43,269,909.43",Industrials,2380498,US3696041033,New York Stock Exchange Inc.
MO,ALTRIA GROUP INC,Equity,0.82,62.95,"674,770.00","42,476,771.50","42,476,771.50",Consumer Staples,2692632,US02209S1033,New York Stock Exchange Inc.
HON,HONEYWELL INTERNATIONAL INC,Equity,0.78,151.11,"269,394.00","40,708,127.34","40,708,127.34",Industrials,2020459,US4385161066,New York Stock Exchange Inc.
BMY,BRISTOL MYERS SQUIBB,Equity,0.74,66.2,"578,771.00","38,314,640.20","38,314,640.20",Health Care,2126335,US1101221083,New York Stock Exchange Inc.
MDT,MEDTRONIC PLC,Equity,0.74,79.89,"478,655.00","38,239,747.95","38,239,747.95",Health Care,BTN1Y11,IE00BTN1Y115,New York Stock Exchange Inc.
TXN,TEXAS INSTRUMENT INC,Equity,0.73,108.35,"348,511.00","37,761,166.85","37,761,166.85",Information Technology,2885409,US8825081040,NASDAQ
ABT,ABBOTT LABORATORIES,Equity,0.71,60.33,"615,509.00","37,133,657.97","37,133,657.97",Health Care,2002305,US0028241000,New York Stock Exchange Inc.
GILD,GILEAD SCIENCES INC,Equity,0.7,78.73,"461,929.00","36,367,670.17","36,367,670.17",Health Care,2369174,US3755581036,NASDAQ
UNP,UNION PACIFIC CORP,Equity,0.7,130.25,"278,361.00","36,256,520.25","36,256,520.25",Industrials,2914734,US9078181081,New York Stock Exchange Inc.
UTX,UNITED TECHNOLOGIES CORP,Equity,0.68,134.74,"262,623.00","35,385,823.02","35,385,823.02",Industrials,2915500,US9130171096,New York Stock Exchange Inc.
ACN,ACCENTURE PLC CLASS A,Equity,0.68,161.01,"218,530.00","35,185,515.30","35,185,515.30",Information Technology,B4BNMY3,IE00B4BNMY34,New York Stock Exchange Inc.
BKNG,BOOKING HOLDINGS INC,Equity,0.68,"2,034.04","17,266.00","35,119,734.64","35,119,734.64",Consumer Discretionary,BDRXDB4,US09857L1089,NASDAQ
QCOM,QUALCOMM INC,Equity,0.65,65,"521,298.00","33,884,370.00","33,884,370.00",Information Technology,2714923,US7475251036,NASDAQ
GS,GOLDMAN SACHS GROUP INC,Equity,0.63,262.93,"124,049.00","32,616,203.57","32,616,203.57",Financials,2407966,US38141G1040,New York Stock Exchange Inc.
CAT,CATERPILLAR INC,Equity,0.63,154.63,"210,384.00","32,531,677.92","32,531,677.92",Industrials,2180201,US1491231015,New York Stock Exchange Inc.
SLB,SCHLUMBERGER NV,Equity,0.62,65.64,"489,855.00","32,154,082.20","32,154,082.20",Energy,2779201,AN8068571086,New York Stock Exchange Inc.
PYPL,PAYPAL HOLDINGS INC,Equity,0.61,79.41,"399,518.00","31,725,724.38","31,725,724.38",Information Technology,BYW36M8,US70450Y1038,NASDAQ
NKE,NIKE INC CLASS B,Equity,0.6,67.03,"464,634.00","31,144,417.02","31,144,417.02",Consumer Discretionary,2640147,US6541061031,New York Stock Exchange Inc.
LMT,LOCKHEED MARTIN CORP,Equity,0.6,352.44,"88,218.00","31,091,551.92","31,091,551.92",Industrials,2522096,US5398301094,New York Stock Exchange Inc.
USB,US BANCORP,Equity,0.58,54.36,"557,491.00","30,305,210.76","30,305,210.76",Financials,2736035,US9029733048,New York Stock Exchange Inc.
COST,COSTCO WHOLESALE CORP,Equity,0.57,190.9,"154,533.00","29,500,349.70","29,500,349.70",Consumer Staples,2701271,US22160K1051,NASDAQ
SBUX,STARBUCKS CORP,Equity,0.55,57.1,"503,133.00","28,728,894.30","28,728,894.30",Consumer Discretionary,2842255,US8552441094,NASDAQ
MS,MORGAN STANLEY,Equity,0.53,56.02,"492,264.00","27,576,629.28","27,576,629.28",Financials,2262314,US6174464486,New York Stock Exchange Inc.
LLY,ELI LILLY,Equity,0.51,77.02,"342,610.00","26,387,822.20","26,387,822.20",Health Care,2516152,US5324571083,New York Stock Exchange Inc.
LOW,LOWES COMPANIES INC,Equity,0.51,89.59,"294,499.00","26,384,165.41","26,384,165.41",Consumer Discretionary,2536763,US5486611073,New York Stock Exchange Inc.
TWX,TIME WARNER INC,Equity,0.49,92.96,"275,323.00","25,594,026.08","25,594,026.08",Consumer Discretionary,B63QTN2,US8873173038,New York Stock Exchange Inc.
UPS,UNITED PARCEL SERVICE INC CLASS B,Equity,0.49,104.41,"242,958.00","25,367,244.78","25,367,244.78",Industrials,2517382,US9113121068,New York Stock Exchange Inc.
NEE,NEXTERA ENERGY INC,Equity,0.49,152.15,"166,344.00","25,309,239.60","25,309,239.60",Utilities,2328915,US65339F1012,New York Stock Exchange Inc.
AXP,AMERICAN EXPRESS,Equity,0.48,97.51,"254,759.00","24,841,550.09","24,841,550.09",Financials,2026082,US0258161092,New York Stock Exchange Inc.
CVS,CVS HEALTH CORP,Equity,0.47,67.73,"358,214.00","24,261,834.22","24,261,834.22",Consumer Staples,2577609,US1266501006,New York Stock Exchange Inc.
CELG,CELGENE CORP,Equity,0.47,87.12,"278,414.00","24,255,427.68","24,255,427.68",Health Care,2182348,US1510201049,NASDAQ
BLK,BLACKROCK INC,Equity,0.46,549.43,"43,568.00","23,937,566.24","23,937,566.24",Financials,2494504,US09247X1019,New York Stock Exchange Inc.
CHTR,CHARTER COMMUNICATIONS INC CLASS A,Equity,0.45,341.93,"68,569.00","23,445,798.17","23,445,798.17",Consumer Discretionary,BZ6VT82,US16119P1084,NASDAQ
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Equity,0.45,43.9,"528,503.00","23,201,281.70","23,201,281.70",Consumer Staples,B8CKK03,US6092071058,NASDAQ
COP,CONOCOPHILLIPS,Equity,0.44,54.31,"422,809.00","22,962,756.79","22,962,756.79",Energy,2685717,US20825C1045,New York Stock Exchange Inc.
RTN,RAYTHEON,Equity,0.43,217.51,"102,243.00","22,238,874.93","22,238,874.93",Industrials,2758051,US7551115071,New York Stock Exchange Inc.
GD,GENERAL DYNAMICS CORP,Equity,0.42,222.45,"98,231.00","21,851,485.95","21,851,485.95",Industrials,2365161,US3695501086,New York Stock Exchange Inc.
BIIB,BIOGEN INC INC,Equity,0.42,288.99,"74,773.00","21,608,649.27","21,608,649.27",Health Care,2455965,US09062X1037,NASDAQ
FDX,FEDEX CORP,Equity,0.41,246.41,"87,263.00","21,502,475.83","21,502,475.83",Industrials,2142784,US31428X1063,New York Stock Exchange Inc.
CL,COLGATE-PALMOLIVE,Equity,0.41,68.97,"310,576.00","21,420,426.72","21,420,426.72",Consumer Staples,2209106,US1941621039,New York Stock Exchange Inc.
DHR,DANAHER CORP,Equity,0.41,97.78,"216,543.00","21,173,574.54","21,173,574.54",Health Care,2250870,US2358511028,New York Stock Exchange Inc.
WBA,WALGREEN BOOTS ALLIANCE INC,Equity,0.41,68.89,"307,104.00","21,156,394.56","21,156,394.56",Consumer Staples,BTN1Y44,US9314271084,NASDAQ
BK,BANK OF NEW YORK MELLON CORP,Equity,0.4,57.03,"362,276.00","20,660,600.28","20,660,600.28",Financials,B1Z77F6,US0640581007,New York Stock Exchange Inc.
MON,MONSANTO,Equity,0.37,123.37,"155,438.00","19,176,386.06","19,176,386.06",Materials,2654320,US61166W1018,New York Stock Exchange Inc.
DUK,DUKE ENERGY CORP,Equity,0.36,75.34,"247,626.00","18,656,142.84","18,656,142.84",Utilities,B7VD3F2,US26441C2044,New York Stock Exchange Inc.
AIG,AMERICAN INTERNATIONAL GROUP INC,Equity,0.35,57.34,"318,060.00","18,237,560.40","18,237,560.40",Financials,2027342,US0268747849,New York Stock Exchange Inc.
AGN,ALLERGAN,Equity,0.35,154.22,"117,661.00","18,145,679.42","18,145,679.42",Health Care,BY9D546,IE00BY9D5467,New York Stock Exchange Inc.
GM,GENERAL MOTORS,Equity,0.34,39.35,"452,306.00","17,798,241.10","17,798,241.10",Consumer Discretionary,B665KZ5,US37045V1008,New York Stock Exchange Inc.
OXY,OCCIDENTAL PETROLEUM CORP,Equity,0.34,65.6,"270,768.00","17,762,380.80","17,762,380.80",Energy,2655408,US6745991058,New York Stock Exchange Inc.
MET,METLIFE INC,Equity,0.33,46.19,"372,449.00","17,203,419.31","17,203,419.31",Financials,2573209,US59156R1086,New York Stock Exchange Inc.
SPG,SIMON PROPERTY GROUP REIT INC,Equity,0.32,153.51,"110,002.00","16,886,407.02","16,886,407.02",Real Estate,2812452,US8288061091,New York Stock Exchange Inc.
COF,CAPITAL ONE FINANCIAL CORP,Equity,0.32,97.93,"171,592.00","16,804,004.56","16,804,004.56",Financials,2654461,US14040H1059,New York Stock Exchange Inc.
EMR,EMERSON ELECTRIC,Equity,0.31,71.06,"227,197.00","16,144,618.82","16,144,618.82",Industrials,2313405,US2910111044,New York Stock Exchange Inc.
SO,SOUTHERN,Equity,0.29,43.06,"355,272.00","15,298,012.32","15,298,012.32",Utilities,2829601,US8425871071,New York Stock Exchange Inc.
F,F MOTOR,Equity,0.28,10.61,"1,376,693.00","14,606,712.73","14,606,712.73",Consumer Discretionary,2615468,US3453708600,New York Stock Exchange Inc.
TGT,TARGET CORP,Equity,0.28,75.41,"192,021.00","14,480,303.61","14,480,303.61",Consumer Discretionary,2259101,US87612E1064,New York Stock Exchange Inc.
HAL,HALLIBURTON,Equity,0.27,46.42,"307,895.00","14,292,485.90","14,292,485.90",Energy,2405302,US4062161017,New York Stock Exchange Inc.
KHC,KRAFT HEINZ,Equity,0.27,67.05,"211,387.00","14,173,498.35","14,173,498.35",Consumer Staples,BYRY499,US5007541064,NASDAQ
FOXA,TWENTY FIRST CENTURY FOX INC CLASS,Equity,0.26,36.82,"371,925.00","13,694,278.50","13,694,278.50",Consumer Discretionary,BBM4S68,US90130A1016,NASDAQ
EXC,EXELON CORP,Equity,0.24,37.04,"338,779.00","12,548,374.16","12,548,374.16",Utilities,2670519,US30161N1019,New York Stock Exchange Inc.
ALL,ALLSTATE CORP,Equity,0.22,92.26,"126,595.00","11,679,654.70","11,679,654.70",Financials,2019952,US0200021014,New York Stock Exchange Inc.
USD,USD CASH,Cash,0.21,100,"11,004,295.00","11,004,294.72","11,004,294.72",Cash and/or Derivatives,-,-,-
KMI,KINDER MORGAN INC,Equity,0.21,16.2,"677,710.00","10,978,902.00","10,978,902.00",Energy,B3NQ4P8,US49456B1017,New York Stock Exchange Inc.
BLKFDS,BLK CSH FND TREASURY SL AGENCY,Money Market,0.13,1,"6,561,293.00","6,561,293.11","6,561,293.11",Cash and/or Derivatives,-,US0669224778,-
FOX,TWENTY-FIRST CENTURY FOX INC CLASS,Equity,0.11,36.42,"154,973.00","5,644,116.66","5,644,116.66",Consumer Discretionary,BBM4S80,US90130A2006,NASDAQ
MSFUT,CASH COLLATERAL MSFUT USD,Cash Collateral and Margins,0.02,100,"780,640.00","780,640.00","780,640.00",Cash and/or Derivatives,-,-,-
ESH8,S&P500 EMINI MAR 18,Futures,0,"2,714.40",131,0,"17,779,320.00",Cash and/or Derivatives,-,-,Index And Options Market
 ,,,,,,,,,,,
