PEP,PEPSICO INC,Equity,1.12,120.3,"499,498.00","60,089,609.40","60,089,609.40",Consumer Staples,2681511,US7134481081,NASDAQ
PM,PHILIP MORRIS INTERNATIONAL INC,Equity,1.09,107.23,"545,509.00","58,494,930.07","58,494,930.07",Consumer Staples,B2PKRQ3,US7181721090,New York Stock Exchange Inc.
DIS,WALT DISNEY,Equity,1.07,108.67,"530,464.00","57,645,522.88","57,645,522.88",Consumer Discretionary,2270726,US2546871060,New York Stock Exchange Inc.
MRK,MERCK & CO INC,Equity,1.06,59.25,"960,666.00","56,919,460.50","56,919,460.50",Health Care,2778844,US58933Y1055,New York Stock Exchange Inc.
ORCL,ORACLE CORP,Equity,1.03,51.59,"1,070,069.00","55,204,859.71","55,204,859.71",Information Technology,2661568,US68389X1054,New York Stock Exchange Inc.
MA,MASTERCARD INC CLASS A,Equity,1.03,169,"326,225.00","55,132,025.00","55,132,025.00",Information Technology,B121557,US57636Q1040,New York Stock Exchange Inc.
WMT,WALMART INC,Equity,1.02,106.6,"514,103.00","54,803,379.80","54,803,379.80",Consumer Staples,2936921,US9311421039,New York Stock Exchange Inc.
MMM,3M,Equity,0.98,250.5,"209,603.00","52,505,551.50","52,505,551.50",Industrials,2595708,US88579Y1010,New York Stock Exchange Inc.
IBM,INTERNATIONAL BUSINESS MACHINES CO,Equity,0.92,163.7,"302,402.00","49,503,207.40","49,503,207.40",Information Technology,2005973,US4592001014,New York Stock Exchange Inc.
GE,GENERAL ELECTRIC,Equity,0.92,16.17,"3,045,876.00","49,251,814.92","49,251,814.92",Industrials,2380498,US3696041033,New York Stock Exchange Inc.
MCD,MCDONALDS CORP,Equity,0.89,171.14,"279,996.00","47,918,515.44","47,918,515.44",Consumer Discretionary,2550707,US5801351017,New York Stock Exchange Inc.
AMGN,AMGEN INC,Equity,0.88,186.05,"254,949.00","47,433,261.45","47,433,261.45",Health Care,2023607,US0311621009,NASDAQ
MO,ALTRIA GROUP INC,Equity,0.88,70.34,"670,209.00","47,142,501.06","47,142,501.06",Consumer Staples,2692632,US02209S1033,New York Stock Exchange Inc.
HON,HONEYWELL INTERNATIONAL INC,Equity,0.79,159.67,"267,572.00","42,723,221.24","42,723,221.24",Industrials,2020459,US4385161066,New York Stock Exchange Inc.
MDT,MEDTRONIC PLC,Equity,0.76,85.89,"475,421.00","40,833,909.69","40,833,909.69",Health Care,BTN1Y11,IE00BTN1Y115,New York Stock Exchange Inc.
GILD,GILEAD SCIENCES INC,Equity,0.72,83.8,"458,796.00","38,447,104.80","38,447,104.80",Health Care,2369174,US3755581036,NASDAQ
ABT,ABBOTT LABORATORIES,Equity,0.71,62.16,"611,345.00","38,001,205.20","38,001,205.20",Health Care,2002305,US0028241000,New York Stock Exchange Inc.
TXN,TEXAS INSTRUMENT INC,Equity,0.71,109.67,"346,158.00","37,963,147.86","37,963,147.86",Information Technology,2885409,US8825081040,NASDAQ
UNP,UNION PACIFIC CORP,Equity,0.69,133.5,"276,478.00","36,909,813.00","36,909,813.00",Industrials,2914734,US9078181081,New York Stock Exchange Inc.
UTX,UNITED TECHNOLOGIES CORP,Equity,0.67,138.01,"260,844.00","35,999,080.44","35,999,080.44",Industrials,2915500,US9130171096,New York Stock Exchange Inc.
BMY,BRISTOL MYERS SQUIBB,Equity,0.67,62.6,"574,856.00","35,985,985.60","35,985,985.60",Health Care,2126335,US1101221083,New York Stock Exchange Inc.
SLB,SCHLUMBERGER NV,Equity,0.67,73.58,"486,544.00","35,799,907.52","35,799,907.52",Energy,2779201,AN8068571086,New York Stock Exchange Inc.
QCOM,QUALCOMM INC,Equity,0.66,68.25,"517,767.00","35,337,597.75","35,337,597.75",Information Technology,2714923,US7475251036,NASDAQ
ACN,ACCENTURE PLC CLASS A,Equity,0.65,160.7,"217,053.00","34,880,417.10","34,880,417.10",Information Technology,B4BNMY3,IE00B4BNMY34,New York Stock Exchange Inc.
CAT,CATERPILLAR INC,Equity,0.63,162.78,"208,958.00","34,014,183.24","34,014,183.24",Industrials,2180201,US1491231015,New York Stock Exchange Inc.
PYPL,PAYPAL HOLDINGS INC,Equity,0.63,85.32,"396,816.00","33,856,341.12","33,856,341.12",Information Technology,BYW36M8,US70450Y1038,NASDAQ
GS,GOLDMAN SACHS GROUP INC,Equity,0.61,267.89,"123,211.00","33,006,994.79","33,006,994.79",Financials,2407966,US38141G1040,New York Stock Exchange Inc.
PCLN,THE PRICELINE GROUP INC,Equity,0.61,"1,912.05","17,130.00","32,753,416.50","32,753,416.50",Consumer Discretionary,2779063,US7415034039,NASDAQ
USB,US BANCORP,Equity,0.59,57.14,"553,716.00","31,639,332.24","31,639,332.24",Financials,2736035,US9029733048,New York Stock Exchange Inc.
NKE,NIKE INC CLASS B,Equity,0.59,68.22,"461,486.00","31,482,574.92","31,482,574.92",Consumer Discretionary,2640147,US6541061031,New York Stock Exchange Inc.
LMT,LOCKHEED MARTIN CORP,Equity,0.58,354.85,"87,615.00","31,090,182.75","31,090,182.75",Industrials,2522096,US5398301094,New York Stock Exchange Inc.
UPS,UNITED PARCEL SERVICE INC CLASS B,Equity,0.57,127.32,"241,316.00","30,724,353.12","30,724,353.12",Industrials,2517382,US9113121068,New York Stock Exchange Inc.
LOW,LOWES COMPANIES INC,Equity,0.57,104.73,"292,505.00","30,634,048.65","30,634,048.65",Consumer Discretionary,2536763,US5486611073,New York Stock Exchange Inc.
COST,COSTCO WHOLESALE CORP,Equity,0.56,194.87,"153,482.00","29,909,037.34","29,909,037.34",Consumer Staples,2701271,US22160K1051,NASDAQ
SBUX,STARBUCKS CORP,Equity,0.53,56.81,"499,726.00","28,389,434.06","28,389,434.06",Consumer Discretionary,2842255,US8552441094,NASDAQ
CVS,CVS HEALTH CORP,Equity,0.52,78.69,"355,789.00","27,997,036.41","27,997,036.41",Consumer Staples,2577609,US1266501006,New York Stock Exchange Inc.
CELG,CELGENE CORP,Equity,0.52,101.16,"276,530.00","27,973,774.80","27,973,774.80",Health Care,2182348,US1510201049,NASDAQ
LLY,ELI LILLY,Equity,0.52,81.45,"340,294.00","27,716,946.30","27,716,946.30",Health Care,2516152,US5324571083,New York Stock Exchange Inc.
MS,MORGAN STANLEY,Equity,0.51,56.55,"488,941.00","27,649,613.55","27,649,613.55",Financials,2262314,US6174464486,New York Stock Exchange Inc.
NEE,NEXTERA ENERGY INC,Equity,0.49,158.42,"165,218.00","26,173,835.56","26,173,835.56",Utilities,2328915,US65339F1012,New York Stock Exchange Inc.
TWX,TIME WARNER INC,Equity,0.49,95.35,"273,463.00","26,074,697.05","26,074,697.05",Consumer Discretionary,B63QTN2,US8873173038,New York Stock Exchange Inc.
BIIB,BIOGEN INC INC,Equity,0.48,347.81,"74,263.00","25,829,414.03","25,829,414.03",Health Care,2455965,US09062X1037,NASDAQ
CHTR,CHARTER COMMUNICATIONS INC CLASS A,Equity,0.48,377.25,"68,106.00","25,692,988.50","25,692,988.50",Consumer Discretionary,BZ6VT82,US16119P1084,NASDAQ
AXP,AMERICAN EXPRESS,Equity,0.47,99.4,"253,035.00","25,151,679.00","25,151,679.00",Financials,2026082,US0258161092,New York Stock Exchange Inc.
COP,CONOCOPHILLIPS,Equity,0.46,58.81,"419,899.00","24,694,260.19","24,694,260.19",Energy,2685717,US20825C1045,New York Stock Exchange Inc.
BLK,BLACKROCK INC,Equity,0.45,561.8,"43,364.00","24,361,895.20","24,361,895.20",Financials,2494504,US09247X1019,New York Stock Exchange Inc.
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Equity,0.43,44.4,"524,869.00","23,304,183.60","23,304,183.60",Consumer Staples,B8CKK03,US6092071058,NASDAQ
WBA,WALGREEN BOOTS ALLIANCE INC,Equity,0.43,75.26,"304,941.00","22,949,859.66","22,949,859.66",Consumer Staples,BTN1Y44,US9314271084,NASDAQ
CL,COLGATE-PALMOLIVE,Equity,0.43,74.24,"308,415.00","22,896,729.60","22,896,729.60",Consumer Staples,2209106,US1941621039,New York Stock Exchange Inc.
FDX,FEDEX CORP,Equity,0.42,262.48,"86,645.00","22,742,579.60","22,742,579.60",Industrials,2142784,US31428X1063,New York Stock Exchange Inc.
DHR,DANAHER CORP,Equity,0.41,101.28,"214,999.00","21,775,098.72","21,775,098.72",Health Care,2250870,US2358511028,New York Stock Exchange Inc.
GD,GENERAL DYNAMICS CORP,Equity,0.4,222.48,"97,530.00","21,698,474.40","21,698,474.40",Industrials,2365161,US3695501086,New York Stock Exchange Inc.
RTN,RAYTHEON,Equity,0.39,208.94,"101,533.00","21,214,305.02","21,214,305.02",Industrials,2758051,US7551115071,New York Stock Exchange Inc.
AGN,ALLERGAN,Equity,0.39,180.26,"116,811.00","21,056,350.86","21,056,350.86",Health Care,BY9D546,IE00BY9D5467,New York Stock Exchange Inc.
BK,BANK OF NEW YORK MELLON CORP,Equity,0.38,56.7,"359,667.00","20,393,118.90","20,393,118.90",Financials,B1Z77F6,US0640581007,New York Stock Exchange Inc.
AIG,AMERICAN INTERNATIONAL GROUP INC,Equity,0.38,63.92,"315,737.00","20,181,909.04","20,181,909.04",Financials,2027342,US0268747849,New York Stock Exchange Inc.
OXY,OCCIDENTAL PETROLEUM CORP,Equity,0.37,74.97,"268,778.00","20,150,286.66","20,150,286.66",Energy,2655408,US6745991058,New York Stock Exchange Inc.
DUK,DUKE ENERGY CORP,Equity,0.36,78.5,"245,820.00","19,296,870.00","19,296,870.00",Utilities,B7VD3F2,US26441C2044,New York Stock Exchange Inc.
GM,GENERAL MOTORS,Equity,0.35,42.41,"448,999.00","19,042,047.59","19,042,047.59",Consumer Discretionary,B665KZ5,US37045V1008,New York Stock Exchange Inc.
MON,MONSANTO,Equity,0.35,121.8,"154,302.00","18,793,983.60","18,793,983.60",Materials,2654320,US61166W1018,New York Stock Exchange Inc.
SPG,SIMON PROPERTY GROUP REIT INC,Equity,0.33,163.37,"109,172.00","17,835,429.64","17,835,429.64",Real Estate,2812452,US8288061091,New York Stock Exchange Inc.
MET,METLIFE INC,Equity,0.33,48.07,"369,595.00","17,766,431.65","17,766,431.65",Financials,2573209,US59156R1086,New York Stock Exchange Inc.
COF,CAPITAL ONE FINANCIAL CORP,Equity,0.33,103.96,"170,257.00","17,699,917.72","17,699,917.72",Financials,2654461,US14040H1059,New York Stock Exchange Inc.
HAL,HALLIBURTON,Equity,0.31,53.7,"306,463.00","16,457,063.10","16,457,063.10",Energy,2405302,US4062161017,New York Stock Exchange Inc.
KHC,KRAFT HEINZ,Equity,0.31,78.39,"209,702.00","16,438,539.78","16,438,539.78",Consumer Staples,BYRY499,US5007541064,NASDAQ
EMR,EMERSON ELECTRIC,Equity,0.3,72.23,"225,425.00","16,282,447.75","16,282,447.75",Industrials,2313405,US2910111044,New York Stock Exchange Inc.
SO,SOUTHERN,Equity,0.3,45.11,"352,500.00","15,901,275.00","15,901,275.00",Utilities,2829601,US8425871071,New York Stock Exchange Inc.
F,F MOTOR,Equity,0.28,10.97,"1,370,297.00","15,032,158.09","15,032,158.09",Consumer Discretionary,2615468,US3453708600,New York Stock Exchange Inc.
TGT,TARGET CORP,Equity,0.27,75.22,"191,129.00","14,376,723.38","14,376,723.38",Consumer Discretionary,2259101,US87612E1064,New York Stock Exchange Inc.
FOXA,TWENTY FIRST CENTURY FOX INC CLASS,Equity,0.25,36.9,"370,197.00","13,660,269.30","13,660,269.30",Consumer Discretionary,BBM4S68,US90130A1016,NASDAQ
EXC,EXELON CORP,Equity,0.24,38.51,"337,207.00","12,985,841.57","12,985,841.57",Utilities,2670519,US30161N1019,New York Stock Exchange Inc.
ALL,ALLSTATE CORP,Equity,0.23,98.77,"126,007.00","12,445,711.39","12,445,711.39",Financials,2019952,US0200021014,New York Stock Exchange Inc.
KMI,KINDER MORGAN INC,Equity,0.23,17.98,"674,562.00","12,128,624.76","12,128,624.76",Energy,B3NQ4P8,US49456B1017,New York Stock Exchange Inc.
BLKFDS,BLK CSH FND TREASURY SL AGENCY,Money Market,0.22,1,"12,024,123.00","12,024,122.92","12,024,122.92",Cash and/or Derivatives,-,US0669224778,-
FOX,TWENTY-FIRST CENTURY FOX INC CLASS,Equity,0.1,36.49,"154,253.00","5,628,691.97","5,628,691.97",Consumer Discretionary,BBM4S80,US90130A2006,NASDAQ
USD,USD CASH,Cash,0.08,100,"4,493,524.00","4,493,523.70","4,493,523.70",Cash and/or Derivatives,-,-,-
MSFUT,CASH COLLATERAL MSFUT USD,Cash Collateral and Margins,0.01,100,"651,640.00","651,640.00","651,640.00",Cash and/or Derivatives,-,-,-
ESH8,S&P500 EMINI MAR 18,Futures,0,"2,825.80",116,0,"16,389,640.00",Cash and/or Derivatives,-,-,Index And Options Market
 ,,,,,,,,,,,
